2017-09-07 14:50:19   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:19   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:19   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:19   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 234, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 236, 278 )
2017-09-07 14:50:20   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:20   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:20   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 294 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:21   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:22   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:22   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:22   mouse movement trajectory: ( 238, 292 )
2017-09-07 14:50:22   mouse movement trajectory: ( 260, 226 )
2017-09-07 14:50:22   mouse movement trajectory: ( 260, 226 )
2017-09-07 14:50:22   mouse movement trajectory: ( 260, 226 )
2017-09-07 14:50:22   mouse movement trajectory: ( 260, 226 )
2017-09-07 14:50:22   mouse movement trajectory: ( 280, 176 )
2017-09-07 14:50:22   mouse movement trajectory: ( 280, 176 )
2017-09-07 14:50:22   mouse movement trajectory: ( 280, 176 )
2017-09-07 14:50:22   mouse movement trajectory: ( 308, 116 )
2017-09-07 14:50:22   mouse movement trajectory: ( 308, 116 )
2017-09-07 14:50:22   mouse movement trajectory: ( 308, 116 )
2017-09-07 14:50:22   mouse movement trajectory: ( 308, 116 )
2017-09-07 14:50:22   mouse movement trajectory: ( 320, 88 )
2017-09-07 14:50:22   mouse movement trajectory: ( 320, 88 )
2017-09-07 14:50:22   mouse movement trajectory: ( 320, 88 )
2017-09-07 14:50:23   mouse movement trajectory: ( 336, 54 )
2017-09-07 14:50:23   mouse movement trajectory: ( 340, 44 )
2017-09-07 14:50:23   mouse movement trajectory: ( 342, 42 )
2017-09-07 14:50:23   mouse movement trajectory: ( 342, 40 )
2017-09-07 14:50:23   mouse movement trajectory: ( 342, 40 )
2017-09-07 14:50:23   mouse movement trajectory: ( 342, 40 )
2017-09-07 14:50:23   mouse movement trajectory: ( 344, 38 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1140, 136 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1140, 136 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1166, 138 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1170, 138 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1164, 138 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1150, 138 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1150, 138 )
2017-09-07 14:50:23   mouse movement trajectory: ( 1116, 130 )
2017-09-07 14:50:24   mouse movement trajectory: ( 1116, 130 )
2017-09-07 14:50:24   mouse movement trajectory: ( 1020, 106 )
2017-09-07 14:50:24   mouse movement trajectory: ( 930, 78 )
2017-09-07 14:50:24   mouse movement trajectory: ( 892, 66 )
2017-09-07 14:50:24   mouse movement trajectory: ( 854, 52 )
2017-09-07 14:50:24   mouse movement trajectory: ( 842, 46 )
2017-09-07 14:50:24   mouse movement trajectory: ( 830, 40 )
2017-09-07 14:50:24   mouse movement trajectory: ( 826, 38 )
2017-09-07 14:50:24   mouse movement trajectory: ( 824, 38 )
2017-09-07 14:50:24   mouse movement trajectory: ( 824, 38 )
2017-09-07 14:50:24   mouse movement trajectory: ( 824, 38 )
2017-09-07 14:50:24   mouse movement trajectory: ( 822, 34 )
2017-09-07 14:50:24   mouse movement trajectory: ( 822, 32 )
2017-09-07 14:50:24   mouse movement trajectory: ( 820, 30 )
2017-09-07 14:50:24   mouse movement trajectory: ( 820, 30 )
2017-09-07 14:50:24   mouse movement trajectory: ( 820, 30 )
2017-09-07 14:50:24   mouse movement trajectory: ( 820, 30 )
2017-09-07 14:50:24   mouse movement trajectory: ( 820, 30 )
2017-09-07 14:50:25   mouse movement trajectory: ( 820, 28 )
2017-09-07 14:50:25   mouse movement trajectory: ( 796, 22 )
2017-09-07 14:50:25   mouse movement trajectory: ( 752, 16 )
2017-09-07 14:50:25   mouse movement trajectory: ( 682, 6 )
2017-09-07 14:50:25   mouse movement trajectory: ( 626, 2 )
2017-09-07 14:50:25   mouse movement trajectory: ( 604, 2 )
2017-09-07 14:50:25   mouse movement trajectory: ( 576, 2 )
2017-09-07 14:50:25   mouse movement trajectory: ( 560, 2 )
2017-09-07 14:50:25   mouse movement trajectory: ( 556, 4 )
2017-09-07 14:50:25   mouse movement trajectory: ( 552, 4 )
2017-09-07 14:50:25   mouse movement trajectory: ( 552, 4 )
2017-09-07 14:50:25   mouse movement trajectory: ( 552, 4 )
2017-09-07 14:50:25   mouse movement trajectory: ( 550, 4 )
2017-09-07 14:50:25   mouse movement trajectory: ( 550, 6 )
2017-09-07 14:50:25   mouse movement trajectory: ( 550, 6 )
2017-09-07 14:50:25   mouse movement trajectory: ( 550, 6 )
2017-09-07 14:50:25   mouse movement trajectory: ( 548, 8 )
2017-09-07 14:50:26   mouse movement trajectory: ( 542, 16 )
2017-09-07 14:50:26   mouse movement trajectory: ( 534, 26 )
2017-09-07 14:50:26   mouse movement trajectory: ( 528, 34 )
2017-09-07 14:50:26   mouse movement trajectory: ( 526, 36 )
2017-09-07 14:50:26   mouse movement trajectory: ( 524, 36 )
2017-09-07 14:50:26   mouse movement trajectory: ( 524, 38 )
2017-09-07 14:50:26   mouse movement trajectory: ( 522, 38 )
2017-09-07 14:50:26   mouse movement trajectory: ( 522, 38 )
2017-09-07 14:50:26   mouse movement trajectory: ( 522, 38 )
2017-09-07 14:50:26   mouse movement trajectory: ( 520, 38 )
2017-09-07 14:50:26   mouse movement trajectory: ( 506, 36 )
2017-09-07 14:50:26   mouse movement trajectory: ( 484, 32 )
2017-09-07 14:50:26   mouse movement trajectory: ( 424, 30 )
2017-09-07 14:50:26   mouse movement trajectory: ( 374, 30 )
2017-09-07 14:50:26   mouse movement trajectory: ( 364, 30 )
2017-09-07 14:50:26   mouse movement trajectory: ( 356, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 354, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 354, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 354, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 352, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 352, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 352, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 352, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 352, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 350, 30 )
2017-09-07 14:50:27   mouse movement trajectory: ( 344, 32 )
2017-09-07 14:50:27   mouse movement trajectory: ( 342, 32 )
2017-09-07 14:50:27   mouse movement trajectory: ( 326, 40 )
2017-09-07 14:50:27   mouse movement trajectory: ( 318, 44 )
2017-09-07 14:50:27   mouse movement trajectory: ( 308, 46 )
2017-09-07 14:50:27   mouse movement trajectory: ( 298, 46 )
2017-09-07 14:50:27   mouse movement trajectory: ( 284, 46 )
2017-09-07 14:50:27   mouse movement trajectory: ( 282, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 282, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 282, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 280, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 280, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 280, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 282, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 282, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 286, 46 )
2017-09-07 14:50:28   mouse movement trajectory: ( 302, 50 )
2017-09-07 14:50:28   mouse movement trajectory: ( 316, 56 )
2017-09-07 14:50:28   mouse movement trajectory: ( 352, 70 )
2017-09-07 14:50:28   mouse movement trajectory: ( 382, 86 )
2017-09-07 14:50:28   mouse movement trajectory: ( 382, 86 )
2017-09-07 14:50:28   mouse movement trajectory: ( 382, 86 )
2017-09-07 14:50:28   mouse movement trajectory: ( 382, 86 )
2017-09-07 14:50:28   mouse movement trajectory: ( 420, 108 )
2017-09-07 14:50:28   mouse movement trajectory: ( 420, 108 )
2017-09-07 14:50:28   mouse movement trajectory: ( 420, 108 )
2017-09-07 14:50:29   mouse movement trajectory: ( 420, 108 )
2017-09-07 14:50:29   mouse movement trajectory: ( 430, 114 )
2017-09-07 14:50:29   mouse movement trajectory: ( 430, 114 )
2017-09-07 14:50:29   mouse movement trajectory: ( 430, 114 )
2017-09-07 14:50:29   mouse movement trajectory: ( 430, 114 )
2017-09-07 14:50:29   mouse movement trajectory: ( 452, 130 )
2017-09-07 14:50:29   mouse movement trajectory: ( 452, 130 )
2017-09-07 14:50:29   mouse movement trajectory: ( 452, 130 )
2017-09-07 14:50:29   mouse movement trajectory: ( 452, 130 )
2017-09-07 14:50:29   mouse movement trajectory: ( 460, 136 )
2017-09-07 14:50:29   mouse movement trajectory: ( 460, 136 )
2017-09-07 14:50:29   mouse movement trajectory: ( 460, 136 )
2017-09-07 14:50:29   mouse movement trajectory: ( 460, 136 )
2017-09-07 14:50:29   mouse movement trajectory: ( 476, 150 )
2017-09-07 14:50:29   mouse movement trajectory: ( 476, 150 )
2017-09-07 14:50:29   mouse movement trajectory: ( 476, 150 )
2017-09-07 14:50:29   mouse movement trajectory: ( 476, 150 )
2017-09-07 14:50:29   mouse movement trajectory: ( 476, 150 )
2017-09-07 14:50:30   mouse movement trajectory: ( 480, 156 )
2017-09-07 14:50:30   mouse movement trajectory: ( 480, 156 )
2017-09-07 14:50:30   mouse movement trajectory: ( 480, 156 )
2017-09-07 14:50:30   mouse movement trajectory: ( 480, 156 )
2017-09-07 14:50:30   mouse movement trajectory: ( 480, 156 )
2017-09-07 14:50:30   mouse movement trajectory: ( 484, 162 )
2017-09-07 14:50:30   mouse movement trajectory: ( 484, 162 )
2017-09-07 14:50:30   mouse movement trajectory: ( 484, 162 )
2017-09-07 14:50:30   mouse movement trajectory: ( 484, 162 )
2017-09-07 14:50:30   mouse movement trajectory: ( 484, 162 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:30   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 166 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:31   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 168 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 170 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:32   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:33   mouse movement trajectory: ( 488, 174 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 486, 180 )
2017-09-07 14:50:33   mouse movement trajectory: ( 482, 186 )
2017-09-07 14:50:33   mouse movement trajectory: ( 482, 186 )
2017-09-07 14:50:33   mouse movement trajectory: ( 482, 186 )
2017-09-07 14:50:33   mouse movement trajectory: ( 482, 186 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:33   mouse movement trajectory: ( 480, 192 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 478, 194 )
2017-09-07 14:50:34   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:34   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:34   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:34   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:34   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:35   mouse movement trajectory: ( 560, 188 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 682, 184 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 778, 192 )
2017-09-07 14:50:35   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:35   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:35   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:35   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:35   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:36   mouse movement trajectory: ( 824, 198 )
2017-09-07 14:50:36   mouse movement trajectory: ( 914, 220 )
2017-09-07 14:50:36   mouse movement trajectory: ( 914, 220 )
2017-09-07 14:50:36   mouse movement trajectory: ( 914, 220 )
2017-09-07 14:50:36   mouse movement trajectory: ( 964, 232 )
2017-09-07 14:50:36   mouse movement trajectory: ( 964, 232 )
2017-09-07 14:50:36   mouse movement trajectory: ( 964, 232 )
2017-09-07 14:50:36   mouse movement trajectory: ( 1042, 252 )
2017-09-07 14:50:36   mouse movement trajectory: ( 1042, 252 )
2017-09-14 00:58:30   mouse movement trajectory: ( 634, 180 )
2017-09-14 00:58:30   mouse movement trajectory: ( 988, 130 )
2017-09-14 00:58:31   mouse movement trajectory: ( 1034, 144 )
2017-09-14 00:58:31   mouse movement trajectory: ( 1066, 154 )
2017-09-14 00:58:31   mouse movement trajectory: ( 1144, 220 )
2017-09-14 00:58:31   mouse movement trajectory: ( 202, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 202, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 202, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 202, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 202, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 272 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 274 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 274 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 274 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 274 )
2017-09-14 00:58:31   mouse movement trajectory: ( 206, 274 )
2017-09-14 00:58:31   mouse movement trajectory: ( 210, 274 )
2017-09-14 00:58:32   mouse movement trajectory: ( 210, 274 )
2017-09-14 00:58:32   mouse movement trajectory: ( 210, 274 )
2017-09-14 00:58:32   mouse movement trajectory: ( 210, 274 )
2017-09-14 00:58:32   mouse movement trajectory: ( 210, 274 )
2017-09-14 00:58:32   mouse movement trajectory: ( 214, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 214, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 214, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 214, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 214, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 216, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 216, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 216, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 216, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 216, 276 )
2017-09-14 00:58:32   mouse movement trajectory: ( 222, 280 )
2017-09-14 00:58:32   mouse movement trajectory: ( 222, 280 )
2017-09-14 00:58:32   mouse movement trajectory: ( 222, 280 )
2017-09-14 00:58:32   mouse movement trajectory: ( 222, 280 )
2017-09-14 00:58:33   mouse movement trajectory: ( 222, 280 )
2017-09-14 00:58:33   mouse movement trajectory: ( 232, 284 )
2017-09-14 00:58:33   mouse movement trajectory: ( 232, 284 )
2017-09-14 00:58:33   mouse movement trajectory: ( 232, 284 )
2017-09-14 00:58:33   mouse movement trajectory: ( 232, 284 )
2017-09-14 00:58:33   mouse movement trajectory: ( 232, 284 )
2017-09-14 00:58:33   mouse movement trajectory: ( 234, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 234, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 234, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 234, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 234, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 1156, 216 )
2017-09-14 00:58:33   mouse movement trajectory: ( 238, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 238, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 238, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 1172, 204 )
2017-09-14 00:58:33   mouse movement trajectory: ( 238, 286 )
2017-09-14 00:58:33   mouse movement trajectory: ( 1200, 190 )
2017-09-14 00:58:34   mouse movement trajectory: ( 1230, 174 )
2017-09-14 00:58:34   mouse movement trajectory: ( 238, 286 )
2017-09-14 00:58:34   mouse movement trajectory: ( 240, 288 )
2017-09-14 00:58:34   mouse movement trajectory: ( 240, 288 )
2017-09-14 00:58:34   mouse movement trajectory: ( 240, 288 )
2017-09-14 00:58:34   mouse movement trajectory: ( 240, 288 )
2017-09-14 00:58:34   mouse movement trajectory: ( 240, 288 )
2017-09-14 00:58:34   mouse movement trajectory: ( 434, 80 )
2017-09-14 00:58:34   mouse movement trajectory: ( 1250, 1886 )
2017-09-14 00:58:34   mouse movement trajectory: ( 476, 118 )
2017-09-14 00:58:34   mouse movement trajectory: ( 1162, 1846 )
2017-09-14 00:58:34   mouse movement trajectory: ( 476, 118 )
2017-09-14 00:58:34   mouse movement trajectory: ( 476, 118 )
2017-09-14 00:58:34   mouse movement trajectory: ( 476, 118 )
2017-09-14 00:58:34   mouse movement trajectory: ( 496, 140 )
2017-09-14 00:58:35   mouse movement trajectory: ( 496, 140 )
2017-09-14 00:58:35   mouse movement trajectory: ( 496, 140 )
2017-09-14 00:58:35   mouse movement trajectory: ( 496, 140 )
2017-09-14 00:58:35   mouse movement trajectory: ( 938, 1782 )
2017-09-14 00:58:35   mouse movement trajectory: ( 514, 162 )
2017-09-14 00:58:35   mouse movement trajectory: ( 514, 162 )
2017-09-14 00:58:35   mouse movement trajectory: ( 514, 162 )
2017-09-14 00:58:35   mouse movement trajectory: ( 514, 162 )
2017-09-14 00:58:35   mouse movement trajectory: ( 514, 162 )
2017-09-14 00:58:35   mouse movement trajectory: ( 522, 170 )
2017-09-14 00:58:35   mouse movement trajectory: ( 522, 170 )
2017-09-14 00:58:35   mouse movement trajectory: ( 522, 170 )
2017-09-14 00:58:35   mouse movement trajectory: ( 522, 170 )
2017-09-14 00:58:35   mouse movement trajectory: ( 522, 170 )
2017-09-14 00:58:35   mouse movement trajectory: ( 532, 184 )
2017-09-14 00:58:35   mouse movement trajectory: ( 532, 184 )
2017-09-14 00:58:35   mouse movement trajectory: ( 532, 184 )
2017-09-14 00:58:36   mouse movement trajectory: ( 532, 184 )
2017-09-14 00:58:36   mouse movement trajectory: ( 532, 184 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 190 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 190 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 190 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 190 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 190 )
2017-09-14 00:58:36   mouse movement trajectory: ( 322, 1920 )
2017-09-14 00:58:36   mouse movement trajectory: ( 282, 1950 )
2017-09-14 00:58:36   mouse movement trajectory: ( 266, 1962 )
2017-09-14 00:58:36   mouse movement trajectory: ( 264, 1964 )
2017-09-14 00:58:36   mouse movement trajectory: ( 258, 1964 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 188 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 188 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 188 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 188 )
2017-09-14 00:58:36   mouse movement trajectory: ( 534, 188 )
2017-09-14 00:58:36   mouse movement trajectory: ( 530, 182 )
2017-09-14 00:58:37   mouse movement trajectory: ( 530, 182 )
2017-09-14 00:58:37   mouse movement trajectory: ( 530, 182 )
2017-09-14 00:58:37   mouse movement trajectory: ( 530, 182 )
2017-09-14 00:58:37   mouse movement trajectory: ( 230, 1962 )
2017-09-14 00:58:37   mouse movement trajectory: ( 530, 182 )
2017-09-14 00:58:37   mouse movement trajectory: ( 524, 174 )
2017-09-14 00:58:37   mouse movement trajectory: ( 524, 174 )
2017-09-14 00:58:37   mouse movement trajectory: ( 524, 174 )
2017-09-14 00:58:37   mouse movement trajectory: ( 524, 174 )
2017-09-14 00:58:37   mouse movement trajectory: ( 524, 174 )
2017-09-14 00:58:37   mouse movement trajectory: ( 520, 164 )
2017-09-14 00:58:37   mouse movement trajectory: ( 520, 164 )
2017-09-14 00:58:37   mouse movement trajectory: ( 520, 164 )
2017-09-14 00:58:37   mouse movement trajectory: ( 520, 164 )
2017-09-14 00:58:37   mouse movement trajectory: ( 520, 164 )
2017-09-14 00:58:37   mouse movement trajectory: ( 204, 1960 )
2017-09-14 00:58:37   mouse movement trajectory: ( 508, 144 )
2017-09-14 00:58:38   mouse movement trajectory: ( 508, 144 )
2017-09-14 00:58:38   mouse movement trajectory: ( 508, 144 )
2017-09-14 00:58:38   mouse movement trajectory: ( 508, 144 )
2017-09-14 00:58:38   mouse movement trajectory: ( 178, 1954 )
2017-09-14 00:58:38   mouse movement trajectory: ( 502, 136 )
2017-09-14 00:58:38   mouse movement trajectory: ( 502, 136 )
2017-09-14 00:58:38   mouse movement trajectory: ( 502, 136 )
